,Source,Block Name,Variable Name,Variable Description,Value,Value Description
777149,MCS,mcs2_parent_derived,study_id_e,,,
777150,MCS,mcs2_parent_derived,pnum,Person Number for Main or (Proxy)Partner respondent,-1.0,Not applicable
777151,MCS,mcs2_parent_derived,belig00,Eligibility for Interview,-1.0,Not applicable
777152,MCS,mcs2_parent_derived,belig00,Eligibility for Interview,1.0,Main Interview
777153,MCS,mcs2_parent_derived,belig00,Eligibility for Interview,2.0,Partner Interview
777154,MCS,mcs2_parent_derived,belig00,Eligibility for Interview,3.0,Partner Proxy Interview
777155,MCS,mcs2_parent_derived,belig00,Eligibility for Interview,4.0,Not eligible for interview
777156,MCS,mcs2_parent_derived,bresp00,Response to Interview,-1.0,Not applicable
777157,MCS,mcs2_parent_derived,bresp00,Response to Interview,1.0,Main Interview
777158,MCS,mcs2_parent_derived,bresp00,Response to Interview,2.0,Partner Interview
777159,MCS,mcs2_parent_derived,bresp00,Response to Interview,3.0,Partner Proxy Interview
777160,MCS,mcs2_parent_derived,bresp00,Response to Interview,4.0,No interview
777161,MCS,mcs2_parent_derived,bresp00,Response to Interview,5.0,Imputed Main Interview (Only child data
777162,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,-1.0,Not applicable
777163,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,1.0,Natural mother: interviewed
777164,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,2.0,Natural father: interviewed
777165,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,3.0,Adoptive mother: interviewed
777166,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,4.0,Adoptive father: interviewed
777167,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,5.0,Foster mother: interviewed
777168,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,6.0,Foster father: interviewed
777169,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,7.0,Step mother/partner of father: interviewed
777170,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,8.0,Step father/partner of mother: interviewed
777171,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,9.0,Grandmother: interviewed
777172,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,10.0,Grandfather: interviewed
777173,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,11.0,Natural mother: by proxy
777174,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,12.0,Natural father: by proxy
777175,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,13.0,Step mother: by proxy
777176,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,14.0,Step father: by proxy
777177,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,15.0,Natural mother: not interviewed
777178,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,16.0,Natural father: not interviewed
777179,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,17.0,Adoptive mother: not interviewed
777180,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,18.0,Adoptive father: not interviewed
777181,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,19.0,Foster mother: not interviewed
777182,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,20.0,Foster father: not interviewed
777183,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,21.0,Step mother: not interviewed
777184,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,22.0,Step father: not interviewed
777185,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,23.0,"Natural mother: by proxy, not interviewed"
777186,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,24.0,"Natural father: by proxy, not interviewed"
777187,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,25.0,Other female non-relative: interviewed
777188,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,26.0,Other male non relative: interviewed
777189,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,27.0,Other female non-relative: not interviewed
777190,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,28.0,Other male non relative: not interviewed
777191,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,29.0,"Step mother: by proxy, not interviewed"
777192,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,30.0,"Step father: by proxy, not interviewed"
777193,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,31.0,Other female relative: interviewed
777194,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,32.0,Other male relative: interviewed
777195,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,33.0,"Female, unknown relationship: interviewed"
777196,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,34.0,"Male, unknown relationship:interviewed"
777197,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,35.0,"Step parent, unknown sex: interviewed"
777198,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,36.0,"Step parent, unknown sex: not interviewed"
777199,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,37.0,"Adoptive parent, unknown sex: interviewed"
777200,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,38.0,"Adoptive parent, unknown sex: not interviewed"
777201,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,39.0,Grandmother: not interviewed
777202,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,40.0,Grandfather: not interviewed
777203,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,41.0,"Female, unknown relationship: not interviewed"
777204,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,42.0,"Male, unknown relationship: not interviewed"
777205,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,43.0,Other female relative: not interviewed
777206,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,44.0,Other male relative: not interviewed
777207,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,45.0,"Natural parent, unknown sex: interviewed"
777208,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,46.0,"Natural parent, unknown sex: not interviewed"
777209,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,47.0,"Natural parent, unknown sex: by proxy"
777210,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,48.0,Other male non-relative: by proxy
777211,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,49.0,"Other non-relative, sex unknown: interviewed"
777212,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,50.0,"Unknown relationship, unknown sex: by proxy"
777213,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,-1.0,Not applicable
777214,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,1.0,Natural mother
777215,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,2.0,Natural father
777216,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,3.0,Natural parent (sex not known)
777217,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,4.0,Adoptive mother
777218,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,5.0,Adoptive father
777219,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,6.0,Adoptive parent (sex not known)
777220,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,7.0,Foster mother
777221,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,8.0,Foster father
777222,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,9.0,Foster parent (sex not known)
777223,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,10.0,Step mother
777224,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,11.0,Step father
777225,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,12.0,Step parent (sex not known)
777226,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,13.0,Grandmother
777227,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,14.0,Grandfather
777228,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,15.0,Grandparent (sex not known)
777229,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,16.0,"Other, female"
777230,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,17.0,"Other, male"
777231,MCS,mcs2_parent_derived,bddrel00,Respondent Relationship to CM,18.0,"Other, sex not known"
777232,MCS,mcs2_parent_derived,bddagi00,Respondent Age at Interview,-2.0,Not Known
777233,MCS,mcs2_parent_derived,bddagi00,Respondent Age at Interview,-1.0,Not applicable
777234,MCS,mcs2_parent_derived,bddgai00,Respondent Age at Interview (grouped),-2.0,Not Known
777235,MCS,mcs2_parent_derived,bddgai00,Respondent Age at Interview (grouped),-1.0,Not applicable
777236,MCS,mcs2_parent_derived,bddgai00,Respondent Age at Interview (grouped),1.0,16 to 19
777237,MCS,mcs2_parent_derived,bddgai00,Respondent Age at Interview (grouped),2.0,20 to 29
777238,MCS,mcs2_parent_derived,bddgai00,Respondent Age at Interview (grouped),3.0,30 to 39
777239,MCS,mcs2_parent_derived,bddgai00,Respondent Age at Interview (grouped),4.0,40 plus
777240,MCS,mcs2_parent_derived,bddagb00,Respondent age at birth of CM,-2.0,Not Known
777241,MCS,mcs2_parent_derived,bddagb00,Respondent age at birth of CM,-1.0,Not applicable
777242,MCS,mcs2_parent_derived,bddgab00,Respondent age at birth of CM (grouped),-2.0,Not Known
777243,MCS,mcs2_parent_derived,bddgab00,Respondent age at birth of CM (grouped),-1.0,Not applicable
777244,MCS,mcs2_parent_derived,bddgab00,Respondent age at birth of CM (grouped),1.0,11 to 19
777245,MCS,mcs2_parent_derived,bddgab00,Respondent age at birth of CM (grouped),2.0,20 to 29
777246,MCS,mcs2_parent_derived,bddgab00,Respondent age at birth of CM (grouped),3.0,30 to 39
777247,MCS,mcs2_parent_derived,bddgab00,Respondent age at birth of CM (grouped),4.0,40 plus
777248,MCS,mcs2_parent_derived,bdd06e00,Respondent's Ethnic Group - 6 category Census,-1.0,Not applicable
777249,MCS,mcs2_parent_derived,bdd06e00,Respondent's Ethnic Group - 6 category Census,1.0,White
777250,MCS,mcs2_parent_derived,bdd06e00,Respondent's Ethnic Group - 6 category Census,2.0,Mixed
777251,MCS,mcs2_parent_derived,bdd06e00,Respondent's Ethnic Group - 6 category Census,3.0,Indian
777252,MCS,mcs2_parent_derived,bdd06e00,Respondent's Ethnic Group - 6 category Census,4.0,Pakistani and Bangladeshi
777253,MCS,mcs2_parent_derived,bdd06e00,Respondent's Ethnic Group - 6 category Census,5.0,Black or Black British
777254,MCS,mcs2_parent_derived,bdd06e00,Respondent's Ethnic Group - 6 category Census,6.0,"Other Ethnic group (inc Chinese,Other)"
777255,MCS,mcs2_parent_derived,bdd11e00,Respondent's Ethnic Group - 11 category Census,-1.0,Not applicable
777256,MCS,mcs2_parent_derived,bdd11e00,Respondent's Ethnic Group - 11 category Census,1.0,White
777257,MCS,mcs2_parent_derived,bdd11e00,Respondent's Ethnic Group - 11 category Census,2.0,Mixed
777258,MCS,mcs2_parent_derived,bdd11e00,Respondent's Ethnic Group - 11 category Census,3.0,Indian
777259,MCS,mcs2_parent_derived,bdd11e00,Respondent's Ethnic Group - 11 category Census,4.0,Pakistani
777260,MCS,mcs2_parent_derived,bdd11e00,Respondent's Ethnic Group - 11 category Census,5.0,Bangladeshi
777261,MCS,mcs2_parent_derived,bdd11e00,Respondent's Ethnic Group - 11 category Census,6.0,Other Asian
777262,MCS,mcs2_parent_derived,bdd11e00,Respondent's Ethnic Group - 11 category Census,7.0,Black Caribbean
777263,MCS,mcs2_parent_derived,bdd11e00,Respondent's Ethnic Group - 11 category Census,8.0,Black African
777264,MCS,mcs2_parent_derived,bdd11e00,Respondent's Ethnic Group - 11 category Census,9.0,Other Black
777265,MCS,mcs2_parent_derived,bdd11e00,Respondent's Ethnic Group - 11 category Census,10.0,Chinese
777266,MCS,mcs2_parent_derived,bdd11e00,Respondent's Ethnic Group - 11 category Census,11.0,Other Ethnic Group
777267,MCS,mcs2_parent_derived,bdd08e00,Respondent's Ethnic Group - 8 category classification,-1.0,Not applicable
777268,MCS,mcs2_parent_derived,bdd08e00,Respondent's Ethnic Group - 8 category classification,1.0,White
777269,MCS,mcs2_parent_derived,bdd08e00,Respondent's Ethnic Group - 8 category classification,2.0,Mixed
777270,MCS,mcs2_parent_derived,bdd08e00,Respondent's Ethnic Group - 8 category classification,3.0,Indian
777271,MCS,mcs2_parent_derived,bdd08e00,Respondent's Ethnic Group - 8 category classification,4.0,Pakistani
777272,MCS,mcs2_parent_derived,bdd08e00,Respondent's Ethnic Group - 8 category classification,5.0,Bangladeshi
777273,MCS,mcs2_parent_derived,bdd08e00,Respondent's Ethnic Group - 8 category classification,6.0,Black Caribbean
777274,MCS,mcs2_parent_derived,bdd08e00,Respondent's Ethnic Group - 8 category classification,7.0,Black African
777275,MCS,mcs2_parent_derived,bdd08e00,Respondent's Ethnic Group - 8 category classification,8.0,"Other Ethnic Group (inc Chinese, Other)"
777276,MCS,mcs2_parent_derived,bddwrk00,DV Whether main respondent is in work or not,-2.0,Not known
777277,MCS,mcs2_parent_derived,bddwrk00,DV Whether main respondent is in work or not,-1.0,Not applicable
777278,MCS,mcs2_parent_derived,bddwrk00,DV Whether main respondent is in work or not,1.0,Main respondent is in work/on leave
777279,MCS,mcs2_parent_derived,bddwrk00,DV Whether main respondent is in work or not,2.0,Main respondent is not in work/on leave
777280,MCS,mcs2_parent_derived,bdd17s00,Respondent NS-SEC full version,14.2,Unemp
777281,MCS,mcs2_parent_derived,bdd17s00,Respondent NS-SEC full version,15.0,F-t students
777282,MCS,mcs2_parent_derived,bdd17s00,Respondent NS-SEC full version,16.0,"Not stated, inad desc"
777283,MCS,mcs2_parent_derived,bdd17s00,Respondent NS-SEC full version,17.0,Unclassif other
777284,MCS,mcs2_parent_derived,bdd17s00,Respondent NS-SEC full version,-9.0,Refusal
777285,MCS,mcs2_parent_derived,bdd17s00,Respondent NS-SEC full version,-8.0,Don't know
777286,MCS,mcs2_parent_derived,bdd17s00,Respondent NS-SEC full version,-1.0,Not applicable
777287,MCS,mcs2_parent_derived,bdd17s00,Respondent NS-SEC full version,1.0,Large emp
