,MH_study_id,LPS name,Aims,Website,Themes,Sample type,Geographic coverage - Nations,Geographic coverage - Regions,Start date,Sample size at recruitment,Age at recruitment,sex
2,AHMS,The Airwave Health Monitoring Study,"The Airwave Health Monitoring Study is an occupational cohort study which was established to evaluate the possible health risks associated with use of Terrestrial Trunked Radio (TETRA), a digital communication system used by the police force. Due to the collection of extensive phenotypic data, biological samples, and the availability of linked health data, the study has been broadened to investigate more generally the health and social outcomes of working in the police force in Great Britain. ","<a target=""_blank"" href=""https://police-health.org.uk/"">https://police-health.org.uk/</a>","Biomarkers,
Cognitive measures,
Diet and nutrition,
Socioeconomic status and deprivation,
Language and literacy,
Physical health assessment,
Digital technology and social media,
Victimisation and life events,
Reproductive health,
Work and employment,
Sleep problems",Occupational cohort,"England, Scotland, Wales",Nationwide,2004,"53,000",18+,All
3,ALSPAC,Avon Longitudinal Study of Parents & Children (ALSPAC),"The Avon Longitudinal Study of Parents & Children (ALSPAC) is a multi-generational, population-based prospective birth cohort study. Established in the early 90s, ALSPAC follows the lives of over 14,500 people born between April 1991 and December 1992 and their family members. Children and their families have been followed intensively, primarily with annual questionnaires, as well as clinical assessments for a sub-sample of cohort members. ALSPAC was specifically designed to understand the ways in which genetic and environmental factors interact to influence health, behaviour, and development across the lifespan. 
<br><br>
The ALSPAC study has collected data using a range of methods. Mental health measures collected in postal questionnaires and from clinic assessments are detailed on the Catalogue. ","<a target=""_blank"" href=""http://www.bristol.ac.uk/alspac/"">http://www.bristol.ac.uk/alspac/</a>","Covid-19 data collection,
Biomarkers,
Cognitive measures,
Diet and nutrition,
Education,
Ethnicity and race,
Sexuality and gender identity,
Housing,
Socioeconomic status and deprivation,
Language and literacy,
Loneliness and social isolation,
Neighbourhood,
Physical health assessment,
Political and social attitudes,
Digital technology and social media,
Victimisation and life events,
Puberty,
Reproductive health,
Work and employment,
Parenting and family,
Sleep problems, 
Social care - receipt,
Social care - provision,
Social care - need",Pregnancy cohort,England,Bristol & District Health Authority (Former Avon Health Authority Area) ,1990,"15,454 enrolled pregnancies <br>
14,901 children (cohort members) alive at 1 year of age ",Birth,All
7,BCS,1970 British Cohort Study (BCS70),"The 1970 British Cohort Study (BCS70) is a multidisciplinary national longitudinal birth cohort study. Original aims were to examine the social and biological characteristics of the mother in relation to neonatal morbidity, and to compare the results with the 1958 National Child Development Study. With each successive sweep, the scope of the enquiry has broadened from a strictly medical focus at birth, to encompass physical, educational, social and economic development. ","<a target=""_blank"" href=""https://cls.ucl.ac.uk/cls-studies/1970-british-cohort-study/"">cls.ucl.ac.uk/cls-studies/1970-british-cohort-study</a>  ","Covid-19 data collection,
Biomarkers,
Cognitive measures,
Diet and nutrition,
Education,
Sexuality and gender identity,
Housing,
Socioeconomic status and deprivation,
Language and literacy,
Migration and immigration,
Neighbourhood,
Physical health assessment,
Political and social attitudes,
Victimisation and life events,
Puberty,
Reproductive health,
Work and employment,
Parenting and family,
Sleep problems,
Social care - receipt,
Social care - provision,
Social care - need",Birth cohort,"England, Scotland, Wales",Nationwide,1970,"17,198 births",Birth,All
8,BiB,Born in Bradford (BiB),"Born in Bradford is a large birth cohort study based at Bradford Royal Infirmary, a hospital in the city of Bradford, West Yorkshire. The study was established in 2007 to examine how genetic, nutritional, environmental, behavioural and social factors impact on health and development during childhood, and subsequently adult life in a deprived multi-ethnic population. ","<a target=""_blank"" href=""https://borninbradford.nhs.uk/"">borninbradford.nhs.uk</a>","Covid-19 data collection,
Biomarkers,
Cognitive measures,
Diet and nutrition,
Education,
Ethnicity and race,
Housing,
Socioeconomic status and deprivation,
Language and literacy,
Migration and immigration,
Neighbourhood,
Physical health assessment,
Digital technology and social media,
Reproductive health,
Work and employment,
Parenting and family,
Sleep problems,
Social care - receipt,
Social care - need",Pregnancy Cohort,England,Bradford,2007,"12,453 women with 13,776 pregnancies<br>
13,818 births<br>
3,448 fathers/partners<br>
For more information see Wright et al. 2013.",Birth,All
16,ELSA,English Longitudinal Study of Ageing (ELSA),"The English Longitudinal Study of Ageing (ELSA) is a longitudinal study that collects multidisciplinary data from a representative sample of the English population aged 50 and older. The survey data are designed to be used for the investigation of a broad set of topics relevant to understanding the ageing process including economic position, physical and mental health, labour market activity, retirement and social networks.","<a target=""_blank"" href=""https://www.elsa-project.ac.uk"">elsa-project.ac.uk</a> ","Covid-19 data collection,
Biomarkers,
Cognitive measures,
Cognitive decline,
Diet and nutrition,
Digital technology and social media,
Education,
Ethnicity and race,
Housing,
Language and literacy,
Loneliness and social isolation,
Migration and immigration,
Neighbourhood,
Physical health assessment,
Reproductive health,
Sexuality and gender identity,
Sleep problems,
Social care - receipt,
Social care - provision,
Social care - need,
Socioeconomic status and deprivation,
Victimisation and life events,
Work and employment",Cohort Survey (Replenished); Ageing cohort,England,Nationwide,2002,"12,100 individuals",50+,All
22,GSSFHS,Generation Scotland: Scottish Family Health Study (GS:SFHS),"GS:SFHS is a family-based genetic epidemiology study with DNA and socio-demographic and clinical data from 24,000 volunteers across Scotland aged 18–98 years. The breadth and depth of phenotype information collected, participants’ mechanisms for linkage of all data to comprehensive routine health-care records, and ‘broad’ consent from participants to use their data and samples for a wide range of research were designed to maximize the power of the resource to identify, replicate or control for genetic factors associated with a wide spectrum of illnesses and risk factors, both now and in the future.","<a target=""_blank"" href=""https://www.ed.ac.uk/generation-scotland"">ed.ac.uk/generation-scotland</a>","Covid-19 data collection,
Biomarkers,
Cognitive measures,
Diet and nutrition,
Ethnicity and race,
Housing,
Language and literacy,
Loneliness and social isolation,
Migration and immigration,
Neighbourhood,
Physical health assessment,
Puberty,
Reproductive health,
Sexuality and gender identity,
Sleep problems,
Social care - receipt,
Social care - need,
Socioeconomic status and deprivation,
Victimisation and life events,
Work and employment",Cohort study,Scotland,Nationwide,2006-10,"23,960 individuals<br>
5,573 families",18-100 years,All
32,LSYPE,Next Steps,"Next Steps is a longitudinal survey collecting information about young people in England aged 13 to 14 in 2004. Previously known as the Longitudinal Study of Young People in England, the study was originally designed to examine key factors affecting educational progress, attainment and transitions following the end of compulsory education and collects data on education, employment, economic circumstances, family life, physical and emotional health and wellbeing, social participation and attitudes. ","<a target=""_blank"" href=""https://cls.ucl.ac.uk/cls-studies/next-steps/"">cls.ucl.ac.uk/cls-studies/next-steps</a>  ","Covid-19 data collection,
Cognitive measures,
Diet and nutrition,
Education,
Sexuality and gender identity,
Housing,
Socioeconomic status and deprivation,
Loneliness and social isolation,
Neighbourhood,
Political and social attitudes,
Digital technology and social media,
Victimisation and life events,
Reproductive health,
Work and employment,
Parenting and family,
Sleep problems,
Social care - receipt,
Social care - provision,
Social care - need",Cohort study,England,Nationwide,2004,"15,770",13-14 years,All
33,MCS,Millennium Cohort Study (MCS),"The Millennium Cohort Study (MCS) is a national longitudinal birth cohort study following the lives of around 19,000 young people born in the United Kingdom in 2000-01. This multidisciplinary survey aims to capture the influence of early family context on child development and outcomes. Children from minority ethnic backgrounds and children in Scotland, Wales & Northern Ireland are oversampled to help capture the diversity of backgrounds into which children are born in the beginning of the 21st century.","<a target=""_blank"" href=""https://cls.ucl.ac.uk/cls-studies/millennium-cohort-study/"">cls.ucl.ac.uk/cls-studies/millennium-cohort-study</a> ","Covid-19 data collection,
Cognitive measures,
Diet and nutrition,
Education,
Ethnicity and race,
Sexuality and gender identity,
Housing,
Socioeconomic status and deprivation,
Language and literacy,
Loneliness and social isolation,
Migration and immigration,
Neighbourhood,
Physical health assessment,
Political and social attitudes,
Digital technology and social media,
Victimisation and life events,
Puberty,
Reproductive health,
Work and employment,
Parenting and family,
Sleep problems,
Social care - receipt,
Social care - provision,
Social care - need",Birth cohort,"England, Scotland, Wales, Northern Ireland",Nationwide,2000,"18,818 children <br>
18,552 families",Birth,All
37,NCDS,1958 National Child Development Study (NCDS),"The 1958 National Child Development Study is a multidisciplinary national longitudinal birth cohort study following the lives of over 17,000 people born in 1958. The study aims to improve understanding of the factors affecting human development over the whole lifespan. Follows histories of health, wealth, education, family and employment from early life with linked biomedical and examination performance data integrated into the study. ","<a target=""_blank"" href=""https://cls.ucl.ac.uk/cls-studies/1958-national-child-development-study/"">cls.ucl.ac.uk/cls-studies/1958-national-child-development-study</a>  ","Covid-19 data collection,
Biomarkers,
Cognitive measures,
Diet and nutrition,
Education,
Sexuality and gender identity,
Housing,
Socioeconomic status and deprivation,
Language and literacy,
Loneliness and social isolation,
Migration and immigration,
Physical health assessment,
Political and social attitudes,
Victimisation and life events,
Reproductive health,
Work and employment,
Parenting and family,
Sleep problems,
Social care - receipt,
Social care - provision,
Social care - need",Birth cohort,"England, Scotland, Wales",Nationwide,1958,"17,000+",Birth,All
38,NICOLA,NICOLA: The Northern Ireland Longitudinal Study of Ageing,"As the ﬁrst large scale longitudinal study of ageing in Northern Ireland, NICOLA aims to help gain a better understanding of the factors that affect social and health outcomes in the older Northern Ireland population.  Over time, it will inform new prevention strategies, new interventions, new models of health and social care delivery, and ultimately contribute to how society should change to ensure a better quality of life for all.","<a target=""_blank"" href=""https://www.qub.ac.uk/sites/NICOLA/"">qub.ac.uk/sites/NICOLA</a>","Covid-19 data collection,
Biomarkers,
Cognitive measures,
Cognitive decline,
Diet and nutrition,
Socioeconomic status and deprivation,
Loneliness and social isolation,
Neighbourhood,
Physical health assessment,
Digital technology and social media,
Victimisation and life events,
Reproductive health,
Work and employment,
Sleep problems,
Social care - receipt,
Social care - provision,
Social care - need",Ageing cohort,Northern Ireland,Nationwide,2014,"8,504",50 years +,All
