,Source,Block Name,Variable Name,Variable Description,Value,Value Description
1218450,TWINSUK,SEROLOGY,study_id_e,,,
1218451,TWINSUK,SEROLOGY,a2,Name of study to distinguish between Spring 2021 (Thriva) and Winter 2021/22 (Thriva #2) rounds of testing,0.0,No
1218452,TWINSUK,SEROLOGY,a2,Name of study to distinguish between Spring 2021 (Thriva) and Winter 2021/22 (Thriva #2) rounds of testing,1.0,Yes
1218453,TWINSUK,SEROLOGY,a2,Name of study to distinguish between Spring 2021 (Thriva) and Winter 2021/22 (Thriva #2) rounds of testing,999902.0,Unsure
1218454,TWINSUK,SEROLOGY,a2,Name of study to distinguish between Spring 2021 (Thriva) and Winter 2021/22 (Thriva #2) rounds of testing,999906.0,Question seen but not answered
1218455,TWINSUK,SEROLOGY,a3,SampleReceivedORTestedDate. Represents the date (DD/MM/YYYY) the laboratory performed the test ('specimen_processed_date' in raw data we received). ,0.0,No
1218456,TWINSUK,SEROLOGY,a3,SampleReceivedORTestedDate. Represents the date (DD/MM/YYYY) the laboratory performed the test ('specimen_processed_date' in raw data we received). ,1.0,Yes
1218457,TWINSUK,SEROLOGY,a3,SampleReceivedORTestedDate. Represents the date (DD/MM/YYYY) the laboratory performed the test ('specimen_processed_date' in raw data we received). ,999906.0,Question seen but not answered
1218458,TWINSUK,SEROLOGY,a4,Indicates whether data is from test for anti-Nucelocapsid (Antibody_N) or anti-Spike (Antibody_S) SARS-CoV-2 antibodies,1.0,I am self-isolating due to a diagnosis of COVID-19 or possible symptoms in me or someone in my household  
1218459,TWINSUK,SEROLOGY,a4,Indicates whether data is from test for anti-Nucelocapsid (Antibody_N) or anti-Spike (Antibody_S) SARS-CoV-2 antibodies,2.0,"I am self-isolating because I have an existing medical condition, or am categorised as high risk"
1218460,TWINSUK,SEROLOGY,a4,Indicates whether data is from test for anti-Nucelocapsid (Antibody_N) or anti-Spike (Antibody_S) SARS-CoV-2 antibodies,3.0,"I am self-isolating because a member of my household has an existing medical condition, or is high risk  "
1218461,TWINSUK,SEROLOGY,a4,Indicates whether data is from test for anti-Nucelocapsid (Antibody_N) or anti-Spike (Antibody_S) SARS-CoV-2 antibodies,4.0,I am self-isolating as I am worried about spreading it to others or getting ill (but I am not high risk)  
1218462,TWINSUK,SEROLOGY,a4,Indicates whether data is from test for anti-Nucelocapsid (Antibody_N) or anti-Spike (Antibody_S) SARS-CoV-2 antibodies,999906.0,Question seen but not answered
1218463,TWINSUK,SEROLOGY,a4,Indicates whether data is from test for anti-Nucelocapsid (Antibody_N) or anti-Spike (Antibody_S) SARS-CoV-2 antibodies,999911.0,Question is skipped legitimately
1218464,TWINSUK,SEROLOGY,a5,"Represents the date (DD/MM/YYYY) the laboratory received the sample (accession_date' in raw data we received). Note that that ItemDate should be earlier than SampleReceivedORTestedDate. However  it is not the case for a minority of participants. For analysis  we suggest to use whichever date was earlier for each participant.,2022-03-26 22:56:51.230 TWINSUK_SEROLOGY_v0001_20220309,A6,The anti-S test range was 0.4-250 U/mL for Thriva #1 and 0.4-25000 U/mL for Thriva #2 and the positive threshold was 0.8 U/mL. The anti-N positive threshold is 1.0 COI but values should not be interpreted quantitatively. Raw data were from Roche Elecsys assays (https://diagnostics.roche.com/gb/en/products/params/elecsys-anti-sars-cov-2.html).",1.0,I am not self-isolating as I am choosing to live life as normal  
1218465,TWINSUK,SEROLOGY,a5,"Represents the date (DD/MM/YYYY) the laboratory received the sample (accession_date' in raw data we received). Note that that ItemDate should be earlier than SampleReceivedORTestedDate. However  it is not the case for a minority of participants. For analysis  we suggest to use whichever date was earlier for each participant.,2022-03-26 22:56:51.230 TWINSUK_SEROLOGY_v0001_20220309,A6,The anti-S test range was 0.4-250 U/mL for Thriva #1 and 0.4-25000 U/mL for Thriva #2 and the positive threshold was 0.8 U/mL. The anti-N positive threshold is 1.0 COI but values should not be interpreted quantitatively. Raw data were from Roche Elecsys assays (https://diagnostics.roche.com/gb/en/products/params/elecsys-anti-sars-cov-2.html).",2.0,"I am not self-isolating, but I am social "
1218466,TWINSUK,SEROLOGY,a5,"Represents the date (DD/MM/YYYY) the laboratory received the sample (accession_date' in raw data we received). Note that that ItemDate should be earlier than SampleReceivedORTestedDate. However  it is not the case for a minority of participants. For analysis  we suggest to use whichever date was earlier for each participant.,2022-03-26 22:56:51.230 TWINSUK_SEROLOGY_v0001_20220309,A6,The anti-S test range was 0.4-250 U/mL for Thriva #1 and 0.4-25000 U/mL for Thriva #2 and the positive threshold was 0.8 U/mL. The anti-N positive threshold is 1.0 COI but values should not be interpreted quantitatively. Raw data were from Roche Elecsys assays (https://diagnostics.roche.com/gb/en/products/params/elecsys-anti-sars-cov-2.html).",3.0,I am not self-isolating because I am a key worker  
1218467,TWINSUK,SEROLOGY,a5,"Represents the date (DD/MM/YYYY) the laboratory received the sample (accession_date' in raw data we received). Note that that ItemDate should be earlier than SampleReceivedORTestedDate. However  it is not the case for a minority of participants. For analysis  we suggest to use whichever date was earlier for each participant.,2022-03-26 22:56:51.230 TWINSUK_SEROLOGY_v0001_20220309,A6,The anti-S test range was 0.4-250 U/mL for Thriva #1 and 0.4-25000 U/mL for Thriva #2 and the positive threshold was 0.8 U/mL. The anti-N positive threshold is 1.0 COI but values should not be interpreted quantitatively. Raw data were from Roche Elecsys assays (https://diagnostics.roche.com/gb/en/products/params/elecsys-anti-sars-cov-2.html).",4.0,I am not self-isolating because I need to help others  
1218468,TWINSUK,SEROLOGY,a5,"Represents the date (DD/MM/YYYY) the laboratory received the sample (accession_date' in raw data we received). Note that that ItemDate should be earlier than SampleReceivedORTestedDate. However  it is not the case for a minority of participants. For analysis  we suggest to use whichever date was earlier for each participant.,2022-03-26 22:56:51.230 TWINSUK_SEROLOGY_v0001_20220309,A6,The anti-S test range was 0.4-250 U/mL for Thriva #1 and 0.4-25000 U/mL for Thriva #2 and the positive threshold was 0.8 U/mL. The anti-N positive threshold is 1.0 COI but values should not be interpreted quantitatively. Raw data were from Roche Elecsys assays (https://diagnostics.roche.com/gb/en/products/params/elecsys-anti-sars-cov-2.html).",5.0,I am not self-isolating because I've been told by authorities that I can leave self-isolation  
1218469,TWINSUK,SEROLOGY,a5,"Represents the date (DD/MM/YYYY) the laboratory received the sample (accession_date' in raw data we received). Note that that ItemDate should be earlier than SampleReceivedORTestedDate. However  it is not the case for a minority of participants. For analysis  we suggest to use whichever date was earlier for each participant.,2022-03-26 22:56:51.230 TWINSUK_SEROLOGY_v0001_20220309,A6,The anti-S test range was 0.4-250 U/mL for Thriva #1 and 0.4-25000 U/mL for Thriva #2 and the positive threshold was 0.8 U/mL. The anti-N positive threshold is 1.0 COI but values should not be interpreted quantitatively. Raw data were from Roche Elecsys assays (https://diagnostics.roche.com/gb/en/products/params/elecsys-anti-sars-cov-2.html).",999906.0,Question seen but not answered
1218470,TWINSUK,SEROLOGY,a5,"Represents the date (DD/MM/YYYY) the laboratory received the sample (accession_date' in raw data we received). Note that that ItemDate should be earlier than SampleReceivedORTestedDate. However  it is not the case for a minority of participants. For analysis  we suggest to use whichever date was earlier for each participant.,2022-03-26 22:56:51.230 TWINSUK_SEROLOGY_v0001_20220309,A6,The anti-S test range was 0.4-250 U/mL for Thriva #1 and 0.4-25000 U/mL for Thriva #2 and the positive threshold was 0.8 U/mL. The anti-N positive threshold is 1.0 COI but values should not be interpreted quantitatively. Raw data were from Roche Elecsys assays (https://diagnostics.roche.com/gb/en/products/params/elecsys-anti-sars-cov-2.html).",999911.0,Question is skipped legitimately
1218471,TWINSUK,SEROLOGY,a6,,1.0,Extremely difficult
1218472,TWINSUK,SEROLOGY,a6,,2.0,Fairly difficult
1218473,TWINSUK,SEROLOGY,a6,,3.0,Neither easy nor difficult
1218474,TWINSUK,SEROLOGY,a6,,4.0,Fairly easy
1218475,TWINSUK,SEROLOGY,a6,,5.0,Extremely easy
1218476,TWINSUK,SEROLOGY,a6,,999906.0,Question seen but not answered
